filename,mz,min_fdr,databases,label
2023-07-05_22h26m29s.imzML,927.741211603,0.1,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",unstructured
2023-07-05_22h26m29s.imzML,1017.730798877,0.1,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",unstructured
2023-07-05_22h26m29s.imzML,872.556613541,0.1,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",weak_structured
2023-07-05_22h26m29s.imzML,1146.727623541,0.1,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",unstructured
2023-07-05_22h26m29s.imzML,754.535726139,0.1,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",structured
2023-07-05_22h26m29s.imzML,725.451814125,0.1,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",structured
2023-07-05_22h26m29s.imzML,806.546048857,0.1,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",structured
2023-07-05_22h26m29s.imzML,770.567026267,0.1,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",structured
2023-07-05_22h26m29s.imzML,780.494013285,0.1,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",structured
2023-07-05_22h26m29s.imzML,782.546048857,0.1,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",structured
2023-07-05_22h26m29s.imzML,839.650027619,0.1,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",unstructured
2023-07-05_22h26m29s.imzML,735.436164061,0.1,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",structured
2023-07-05_22h26m29s.imzML,745.477876915,0.1,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",structured
2023-07-05_22h26m29s.imzML,807.635046251,0.1,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",structured
2023-07-05_22h26m29s.imzML,754.478363221,0.1,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",structured
2023-07-05_22h26m29s.imzML,865.725561539,0.1,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",unstructured
2023-07-05_22h26m29s.imzML,1186.816286587,0.1,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",unstructured
2023-07-05_22h26m29s.imzML,804.494013285,0.1,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",structured
2023-07-05_22h26m29s.imzML,856.546442781,0.1,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",weak_structured
2023-07-05_22h26m29s.imzML,837.624633525,0.1,"CoreMetabolome v3,SwissLipids 2018-02-02",weak_structured
2023-07-05_22h26m29s.imzML,927.777749069,0.1,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",unstructured
2023-07-05_22h26m29s.imzML,1563.966685105,0.1,"CoreMetabolome v3,HMDB v4",unstructured
2023-07-05_22h26m29s.imzML,876.587913669,1.0,,weak_structured
2023-07-05_22h26m29s.imzML,834.598326395,0.1,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",weak_structured
2023-07-05_22h26m29s.imzML,824.613976459,0.1,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",structured
